time,rms,region,temps,mesures,x,y
6.98,0,Silence,2,5,0.029744,0.93685
7.00,0,Silence,2,5,0.029744,0.93685
7.02,0,Silence,2,5,0.029744,0.93685
7.04,0,Silence,2,5,0.029744,0.93685
7.06,0,Silence,2,5,0.029744,0.93685
7.08,0,Silence,2,5,0.029744,0.93685
7.10,0,Silence,3,5,0.029744,0.93685
7.12,0,Silence,3,5,0.029744,0.93685
7.14,0,Silence,3,5,0.029744,0.93685
7.16,0,Silence,3,5,0.029744,0.93685
7.18,0,Silence,3,5,0.029744,0.93685
7.20,0,Silence,3,5,0.029744,0.93685
7.22,0,Silence,3,5,0.029744,0.93685
7.24,0,Silence,3,5,0.029744,0.93685
7.26,0,Silence,3,5,0.029744,0.93685
7.28,0,Silence,3,5,0.029744,0.93685
7.30,0,Silence,3,5,0.029744,0.93685
7.32,0,Silence,3,5,0.029744,0.93685
7.34,0,Silence,3,5,0.029744,0.93685
7.36,0,Silence,3,5,0.029744,0.93685
7.38,0,Silence,3,5,0.029744,0.93685
7.40,0,Silence,3,5,0.029744,0.93685
7.42,0,Silence,3,5,0.029744,0.93685
7.44,0,Silence,3,5,0.029744,0.93685
7.46,0,Silence,3,5,0.029744,0.93685
7.48,0,Silence,3,5,0.029744,0.93685
7.50,0,Silence,4,5,0.029744,0.93685
7.52,0,Silence,4,5,0.029744,0.93685
7.54,0,Silence,4,5,0.029744,0.93685
7.56,0,Silence,4,5,0.029744,0.93685
7.58,0,Silence,4,5,0.029744,0.93685
7.60,0,Silence,4,5,0.029744,0.93685
7.62,0,Silence,4,5,0.029744,0.93685
7.64,0,Silence,4,5,0.029744,0.93685
7.66,0,Silence,4,5,0.029744,0.93685
7.68,0,Silence,4,5,0.029744,0.93685
7.70,0,Silence,4,5,0.029744,0.93685
7.72,0,Silence,4,5,0.029744,0.93685
7.74,0,Silence,4,5,0.029744,0.93685
7.76,0,Silence,4,5,0.029744,0.93685
7.78,0,Silence,4,5,0.029744,0.93685
7.80,0,Silence,4,5,0.029744,0.93685
7.82,0,Silence,4,5,0.029744,0.93685
7.84,0,Silence,4,5,0.029744,0.93685
7.86,0,Silence,4,5,0.029744,0.93685
7.88,0,Silence,1,6,0.029744,0.93685
7.90,0,Silence,1,6,0.029744,0.93685
7.92,0,Silence,1,6,0.029744,0.93685
7.94,0,Silence,1,6,0.029744,0.93685
7.96,0,Silence,1,6,0.029744,0.93685
7.98,0,Silence,1,6,0.029744,0.93685
8.00,0,Silence,1,6,0.029744,0.93685
8.02,0,Silence,1,6,0.029744,0.93685
8.04,0,Silence,1,6,0.029744,0.93685
8.06,0,Silence,1,6,0.029744,0.93685
8.08,0,Silence,1,6,0.029744,0.93685
8.10,0,Silence,1,6,0.029744,0.93685
8.12,0,Silence,1,6,0.029744,0.93685
8.14,0,Silence,1,6,0.029744,0.93685
8.16,0,Silence,1,6,0.029744,0.93685
8.18,0,Silence,1,6,0.029744,0.93685
8.20,0,Silence,1,6,0.029744,0.93685
8.22,0,Silence,1,6,0.029744,0.93685
8.24,0,Silence,1,6,0.029744,0.93685
8.26,0,Silence,1,6,0.029744,0.93685
8.28,0,Silence,2,6,0.029744,0.93685
8.30,0,Silence,2,6,0.029744,0.93685
8.32,0,Silence,2,6,0.029744,0.93685
8.34,0,Silence,2,6,0.029744,0.93685
8.36,0,Silence,2,6,0.029744,0.93685
8.38,0,Silence,2,6,0.029744,0.93685
8.40,0,Silence,2,6,0.029744,0.93685
8.42,0,Silence,2,6,0.029744,0.93685
8.44,0,Silence,2,6,0.029744,0.93685
8.46,0,Silence,2,6,0.029744,0.93685
8.48,0,Silence,2,6,0.029744,0.93685
8.50,0,Silence,2,6,0.029744,0.93685
8.52,0,Silence,2,6,0.029744,0.93685
8.54,0,Silence,2,6,0.029744,0.93685
8.56,0,Silence,2,6,0.029744,0.93685
8.58,0,Silence,2,6,0.029744,0.93685
8.60,0,Silence,2,6,0.029744,0.93685
8.62,0,Silence,2,6,0.029744,0.93685
8.64,0,Silence,2,6,0.029744,0.93685
8.66,0,Silence,2,6,0.029744,0.93685
8.68,0,Silence,3,6,0.029744,0.93685
8.70,0,Silence,3,6,0.029744,0.93685
8.72,0,Silence,3,6,0.029744,0.93685
8.74,0,Silence,3,6,0.029744,0.93685
8.76,0,Silence,3,6,0.029744,0.93685
8.78,0,Silence,3,6,0.029744,0.93685
8.80,0,Silence,3,6,0.029744,0.93685
8.82,0,Silence,3,6,0.029744,0.93685
8.84,0,Silence,3,6,0.029744,0.93685
8.86,0,Silence,3,6,0.029744,0.93685
8.88,0,Silence,3,6,0.029744,0.93685
8.90,0,Silence,3,6,0.029744,0.93685
8.92,0,Silence,3,6,0.029744,0.93685
8.94,0,Silence,3,6,0.029744,0.93685
8.96,0,Silence,3,6,0.029744,0.93685
8.98,0,Silence,3,6,0.029744,0.93685
9.00,0,Silence,3,6,0.029744,0.93685
9.02,0,Silence,3,6,0.029744,0.93685
9.04,0,Silence,3,6,0.029744,0.93685
9.06,0,Silence,4,6,0.029744,0.93685
9.08,0,Silence,4,6,0.029744,0.93685
9.10,0,Silence,4,6,0.029744,0.93685
9.12,0,Silence,4,6,0.029744,0.93685
9.14,0,Silence,4,6,0.029744,0.93685
9.16,0,Silence,4,6,0.029744,0.93685
9.18,0,Silence,4,6,0.029744,0.93685
9.20,0,Silence,4,6,0.029744,0.93685
9.22,0,Silence,4,6,0.029744,0.93685
9.24,0,Silence,4,6,0.029744,0.93685
9.26,0,Silence,4,6,0.029744,0.93685
9.28,0,Silence,4,6,0.029744,0.93685
9.30,0,Silence,4,6,0.029744,0.93685
9.32,0,Silence,4,6,0.029744,0.93685
9.34,0,Silence,4,6,0.029744,0.93685
9.36,0,Silence,4,6,0.029744,0.93685
9.38,0,Silence,4,6,0.029744,0.93685
9.40,0,Silence,4,6,0.029744,0.93685
9.42,0,Silence,4,6,0.029744,0.93685
9.44,0,Silence,4,6,0.029744,0.93685
9.46,0,Silence,1,7,0.029744,0.93685
9.48,0,Silence,1,7,0.029744,0.93685
9.50,0,Silence,1,7,0.029744,0.93685
9.52,0,Silence,1,7,0.029744,0.93685
9.54,0,Silence,1,7,0.029744,0.93685
9.56,0,Silence,1,7,0.029744,0.93685
9.58,0,Silence,1,7,0.029744,0.93685
9.60,0,Silence,1,7,0.029744,0.93685
9.62,0,Silence,1,7,0.029744,0.93685
9.64,0,Silence,1,7,0.029744,0.93685
9.66,0,Silence,1,7,0.029744,0.93685
9.68,0,Silence,1,7,0.029744,0.93685
9.70,0,Silence,1,7,0.029744,0.93685
9.72,0,Silence,1,7,0.029744,0.93685
9.74,0,Silence,1,7,0.029744,0.93685
9.76,0,Silence,1,7,0.029744,0.93685
9.78,0,Silence,1,7,0.029744,0.93685
9.80,0,Silence,1,7,0.029744,0.93685
9.82,0,Silence,1,7,0.029744,0.93685
